epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
53,385.157,1.13683,0.62224,0.95062,0.86279,0.8555,0.91057,0.54793,1.83347,2.19361,1.09695,0.00031538,0.00031538,0.00031538
54,392.391,1.08281,0.62502,0.95818,0.75818,0.75,0.84251,0.52383,1.78383,1.76602,1.07879,0.000314886,0.000314886,0.000314886
55,398.335,1.20587,0.6468,0.98855,0.75818,0.75,0.84251,0.52383,1.78383,1.76602,1.07879,0.000314145,0.000314145,0.000314145
56,404.327,1.21475,0.62944,0.97391,0.75818,0.75,0.84251,0.52383,1.78383,1.76602,1.07879,0.000313156,0.000313156,0.000313156
57,411.538,1.2108,0.6565,0.98605,0.84025,0.875,0.9193,0.61582,1.70833,1.46915,1.06572,0.00031192,0.00031192,0.00031192
58,418.483,1.19536,0.63069,0.94837,0.84025,0.875,0.9193,0.61582,1.70833,1.46915,1.06572,0.000310436,0.000310436,0.000310436
59,424.634,1.14374,0.61087,0.94816,0.84025,0.875,0.9193,0.61582,1.70833,1.46915,1.06572,0.000308705,0.000308705,0.000308705
60,432.315,1.11153,0.60211,1.00316,0.86879,0.75826,0.89521,0.58195,1.72134,1.45707,1.07218,0.000306726,0.000306726,0.000306726
61,438.968,1.07368,0.63535,0.93913,0.86879,0.75826,0.89521,0.58195,1.72134,1.45707,1.07218,0.0003045,0.0003045,0.0003045
62,445.602,1.27517,0.69742,0.96108,0.86879,0.75826,0.89521,0.58195,1.72134,1.45707,1.07218,0.000302026,0.000302026,0.000302026
63,453.126,1.16287,0.64939,0.97648,0.62312,0.73007,0.81799,0.5326,1.75372,1.66637,1.08578,0.000299305,0.000299305,0.000299305
64,458.763,1.18099,0.61917,0.93851,0.62312,0.73007,0.81799,0.5326,1.75372,1.66637,1.08578,0.000296336,0.000296336,0.000296336
65,464.344,1.21298,0.66532,0.94266,0.62312,0.73007,0.81799,0.5326,1.75372,1.66637,1.08578,0.00029312,0.00029312,0.00029312
66,470.964,1.14187,0.61704,0.97336,0.61828,0.75,0.76784,0.41081,1.75914,1.96288,1.06651,0.000289656,0.000289656,0.000289656
67,477.67,1.13742,0.5823,0.94938,0.61828,0.75,0.76784,0.41081,1.75914,1.96288,1.06651,0.000285945,0.000285945,0.000285945
68,484.455,1.11799,0.58109,0.93606,0.61828,0.75,0.76784,0.41081,1.75914,1.96288,1.06651,0.000281986,0.000281986,0.000281986
69,492.21,1.27349,0.67661,1.03539,0.44669,0.625,0.58063,0.41748,1.71955,1.9529,1.03398,0.00027778,0.00027778,0.00027778
70,497.954,1.00514,0.55909,0.91927,0.44669,0.625,0.58063,0.41748,1.71955,1.9529,1.03398,0.000273326,0.000273326,0.000273326
71,504.647,1.07842,0.56878,0.93532,0.44669,0.625,0.58063,0.41748,1.71955,1.9529,1.03398,0.000268625,0.000268625,0.000268625
72,512.469,1.15362,0.58836,0.89903,0.58892,0.75,0.66938,0.4342,1.7247,1.89553,1.06802,0.000263676,0.000263676,0.000263676
73,519.151,1.06224,0.55251,0.91731,0.58892,0.75,0.66938,0.4342,1.7247,1.89553,1.06802,0.00025848,0.00025848,0.00025848
74,525.863,1.15279,0.65077,0.98018,0.58892,0.75,0.66938,0.4342,1.7247,1.89553,1.06802,0.000253036,0.000253036,0.000253036
75,533.57,1.04902,0.53943,0.94691,0.63486,0.875,0.78694,0.47983,1.74991,1.70327,1.04722,0.000247345,0.000247345,0.000247345
76,539.477,0.96291,0.52177,0.89802,0.63486,0.875,0.78694,0.47983,1.74991,1.70327,1.04722,0.000241406,0.000241406,0.000241406
77,546.387,0.96546,0.52674,0.94615,0.63486,0.875,0.78694,0.47983,1.74991,1.70327,1.04722,0.00023522,0.00023522,0.00023522
78,554.45,1.26609,0.61412,1.01543,0.63685,0.875,0.86936,0.5382,1.7663,1.56791,1.04731,0.000228786,0.000228786,0.000228786
79,561.328,1.00395,0.53919,0.92023,0.63685,0.875,0.86936,0.5382,1.7663,1.56791,1.04731,0.000222105,0.000222105,0.000222105
80,568.361,1.17363,0.62051,0.98383,0.63685,0.875,0.86936,0.5382,1.7663,1.56791,1.04731,0.000215176,0.000215176,0.000215176
81,576.776,1.10135,0.56195,0.94068,0.83072,0.875,0.87136,0.56205,1.76303,1.51666,1.02787,0.000208,0.000208,0.000208
82,583.008,0.9576,0.51637,0.94571,0.83072,0.875,0.87136,0.56205,1.76303,1.51666,1.02787,0.000200576,0.000200576,0.000200576
83,589.376,1.08975,0.57421,0.92332,0.83072,0.875,0.87136,0.56205,1.76303,1.51666,1.02787,0.000192905,0.000192905,0.000192905
84,597.7,0.95357,0.49174,0.89692,0.86101,0.875,0.88211,0.59954,1.76235,1.49197,1.01049,0.000184986,0.000184986,0.000184986
85,603.903,0.99556,0.52532,0.93175,0.86101,0.875,0.88211,0.59954,1.76235,1.49197,1.01049,0.00017682,0.00017682,0.00017682
86,611.991,1.13859,0.5707,0.90601,0.86101,0.875,0.88211,0.59954,1.76235,1.49197,1.01049,0.000168406,0.000168406,0.000168406
87,918.714,1.02188,0.526,0.94807,0.86101,0.875,0.88211,0.59954,1.76235,1.49197,1.01049,0.000159745,0.000159745,0.000159745
88,927.296,1.05318,0.58187,0.92086,0.83795,0.875,0.90947,0.58303,1.75382,1.48767,0.99015,0.000150836,0.000150836,0.000150836
89,933.947,1.01242,0.52542,0.90619,0.83795,0.875,0.90947,0.58303,1.75382,1.48767,0.99015,0.00014168,0.00014168,0.00014168
90,940.092,0.99917,0.52056,0.96019,0.83795,0.875,0.90947,0.58303,1.75382,1.48767,0.99015,0.000132276,0.000132276,0.000132276
91,946.844,0.99641,0.54923,0.92925,0.83795,0.875,0.90947,0.58303,1.75382,1.48767,0.99015,0.000122625,0.000122625,0.000122625
92,953.725,1.00757,0.58551,0.91087,0.88843,0.875,0.93067,0.59985,1.72706,1.39273,0.97111,0.000112726,0.000112726,0.000112726
93,959.413,1.0419,0.52843,0.90731,0.88843,0.875,0.93067,0.59985,1.72706,1.39273,0.97111,0.00010258,0.00010258,0.00010258
94,965.043,1.0026,0.53321,0.88132,0.88843,0.875,0.93067,0.59985,1.72706,1.39273,0.97111,9.21862e-05,9.21862e-05,9.21862e-05
95,970.703,1.03369,0.52676,0.90444,0.88843,0.875,0.93067,0.59985,1.72706,1.39273,0.97111,8.1545e-05,8.1545e-05,8.1545e-05
96,977.942,1.04198,0.53629,0.94206,0.92019,0.875,0.93063,0.61317,1.71132,1.32629,0.96609,7.06563e-05,7.06563e-05,7.06563e-05
97,983.846,1.0396,0.53191,0.92804,0.92019,0.875,0.93063,0.61317,1.71132,1.32629,0.96609,5.952e-05,5.952e-05,5.952e-05
98,989.498,1.00711,0.52149,0.94337,0.92019,0.875,0.93063,0.61317,1.71132,1.32629,0.96609,4.81363e-05,4.81363e-05,4.81363e-05
99,995.276,0.96951,0.49764,0.90638,0.92019,0.875,0.93063,0.61317,1.71132,1.32629,0.96609,3.6505e-05,3.6505e-05,3.6505e-05
100,1002.23,0.99881,0.49977,0.8987,0.93617,0.875,0.89905,0.59711,1.70412,1.29588,0.96297,2.46263e-05,2.46263e-05,2.46263e-05
